scheme,threshold,repeat,query_id,group,latency_us,matched,best_distance,records_examined,bits_compared
fuzzydedup,6,0,enron_full_458660,no_exact_ref,277.774,0,7,5369,343616
fuzzydedup,4,0,enron_full_458660,no_exact_ref,90.185,0,5,3649,233536
fuzzydedup,5,0,enron_full_458660,no_exact_ref,104.332,0,6,4502,288128
fuzzydedup,4,0,enron_full_459917,no_exact_ref,5829.482,0,5,128135,8200640
fuzzydedup,5,0,enron_full_459917,no_exact_ref,6729.064,0,6,154598,9894272
fuzzydedup,6,0,enron_full_459917,no_exact_ref,7614.166,0,7,180015,11520960
fuzzydedup,5,0,enron_full_459959,no_exact_ref,1431.090,0,6,28110,1799040
fuzzydedup,6,0,enron_full_459959,no_exact_ref,1786.790,0,7,34498,2207872
fuzzydedup,4,0,enron_full_459959,no_exact_ref,1383.137,0,5,22576,1444864
fuzzydedup,6,0,enron_full_460573,exact_ref,4835.995,1,0,80559,5155968
fuzzydedup,4,0,enron_full_460573,exact_ref,3466.975,1,0,58070,3716672
fuzzydedup,5,0,enron_full_460573,exact_ref,3456.705,1,0,69877,4472320
fuzzydedup,4,0,enron_full_461053,exact_ref,3792.480,1,0,67926,4347456
fuzzydedup,5,0,enron_full_461053,exact_ref,4123.912,1,0,83687,5356160
fuzzydedup,6,0,enron_full_461053,exact_ref,4920.366,1,0,99598,6374464
fuzzydedup,5,0,enron_full_461203,no_exact_ref,7594.747,0,6,169864,10871296
fuzzydedup,6,0,enron_full_461203,no_exact_ref,8559.866,0,7,197015,12608960
fuzzydedup,4,0,enron_full_461203,no_exact_ref,6399.828,0,5,141284,9042176
fuzzydedup,6,0,enron_full_461474,no_exact_ref,3772.016,0,7,88518,5665152
fuzzydedup,4,0,enron_full_461474,no_exact_ref,2595.673,0,5,59159,3786176
fuzzydedup,5,0,enron_full_461474,no_exact_ref,2842.350,0,6,73355,4694720
fuzzydedup,4,0,enron_full_461621,exact_ref,4056.798,1,0,71964,4605888
fuzzydedup,5,0,enron_full_461621,exact_ref,4705.117,1,0,87875,5624192
fuzzydedup,6,0,enron_full_461621,exact_ref,5023.782,1,0,104094,6662208
fuzzydedup,5,0,enron_full_461648,exact_ref,2520.259,1,0,34325,2196992
fuzzydedup,6,0,enron_full_461648,exact_ref,2498.992,1,0,42571,2724736
fuzzydedup,4,0,enron_full_461648,exact_ref,1379.026,1,0,26873,1720064
fuzzydedup,6,0,enron_full_461948,exact_ref,5095.564,1,0,109738,7023424
fuzzydedup,4,0,enron_full_461948,exact_ref,3844.493,1,0,78697,5036800
fuzzydedup,5,0,enron_full_461948,exact_ref,4131.359,1,0,94230,6030912
fuzzydedup,4,0,enron_full_462616,exact_ref,1646.547,1,0,31697,2028800
fuzzydedup,5,0,enron_full_462616,exact_ref,1749.247,1,0,35180,2251712
fuzzydedup,6,0,enron_full_462616,exact_ref,1748.439,1,0,38128,2440384
fuzzydedup,5,0,enron_full_463151,exact_ref,4388.823,1,0,89947,5756800
fuzzydedup,6,0,enron_full_463151,exact_ref,4597.897,1,0,103295,6611072
fuzzydedup,4,0,enron_full_463151,exact_ref,3980.195,1,0,76125,4872192
fuzzydedup,6,0,enron_full_463936,exact_ref,3380.755,1,0,58359,3735168
fuzzydedup,4,0,enron_full_463936,exact_ref,2108.256,1,0,37252,2384320
fuzzydedup,5,0,enron_full_463936,exact_ref,2100.478,1,0,47308,3027904
fuzzydedup,4,0,enron_full_463955,exact_ref,2613.288,1,0,62518,4001344
fuzzydedup,5,0,enron_full_463955,exact_ref,2904.076,1,0,72104,4614848
fuzzydedup,6,0,enron_full_463955,exact_ref,3019.466,1,0,80662,5162560
fuzzydedup,5,0,enron_full_463976,exact_ref,2684.127,1,0,66395,4249472
fuzzydedup,6,0,enron_full_463976,exact_ref,3224.626,1,0,73825,4724992
fuzzydedup,4,0,enron_full_463976,exact_ref,2930.196,1,0,57837,3701760
fuzzydedup,6,0,enron_full_465574,exact_ref,2798.318,1,0,47738,3055424
fuzzydedup,4,0,enron_full_465574,exact_ref,2711.651,1,0,30047,1923200
fuzzydedup,5,0,enron_full_465574,exact_ref,2655.569,1,0,38293,2450944
fuzzydedup,4,0,enron_full_466018,exact_ref,2742.722,1,0,57934,3707968
fuzzydedup,5,0,enron_full_466018,exact_ref,2878.241,1,0,66492,4255680
fuzzydedup,6,0,enron_full_466018,exact_ref,3157.151,1,0,73922,4731200
fuzzydedup,5,0,enron_full_466387,exact_ref,2472.801,1,0,48379,3096448
fuzzydedup,6,0,enron_full_466387,exact_ref,2571.441,1,0,54601,3494656
fuzzydedup,4,0,enron_full_466387,exact_ref,2144.963,1,0,40949,2620928
fuzzydedup,6,0,enron_full_466533,exact_ref,1553.058,1,0,32041,2050816
fuzzydedup,4,0,enron_full_466533,exact_ref,1403.846,1,0,26704,1709248
fuzzydedup,5,0,enron_full_466533,exact_ref,1447.533,1,0,29652,1897920
fuzzydedup,4,0,enron_full_466708,exact_ref,1502.626,1,0,31729,2030848
fuzzydedup,5,0,enron_full_466708,exact_ref,1608.067,1,0,35212,2253760
fuzzydedup,6,0,enron_full_466708,exact_ref,1657.198,1,0,38160,2442432
fuzzydedup,5,0,enron_full_467278,exact_ref,4150.118,1,0,63005,4032512
fuzzydedup,6,0,enron_full_467278,exact_ref,4627.814,1,0,77202,4941120
fuzzydedup,4,0,enron_full_467278,exact_ref,2866.025,1,0,49676,3179456
fuzzydedup,6,0,enron_full_467576,exact_ref,5204.161,1,0,104214,6669888
fuzzydedup,4,0,enron_full_467576,exact_ref,3814.151,1,0,73173,4683264
fuzzydedup,5,0,enron_full_467576,exact_ref,4719.310,1,0,88706,5677376
fuzzydedup,4,0,enron_full_467913,exact_ref,3074.885,1,0,45483,2911104
fuzzydedup,5,0,enron_full_467913,exact_ref,3021.674,1,0,57177,3659520
fuzzydedup,6,0,enron_full_467913,exact_ref,4358.949,1,0,70506,4512576
fuzzydedup,5,0,enron_full_468001,exact_ref,166.351,1,0,1671,107136
fuzzydedup,6,0,enron_full_468001,exact_ref,86.881,1,0,2035,130432
fuzzydedup,4,0,enron_full_468001,exact_ref,44.226,1,0,1309,83968
fuzzydedup,6,0,enron_full_468241,exact_ref,2283.578,1,0,51591,3302016
fuzzydedup,4,0,enron_full_468241,exact_ref,1961.458,1,0,41341,2646016
fuzzydedup,5,0,enron_full_468241,exact_ref,2051.926,1,0,46989,3007488
fuzzydedup,4,0,enron_full_468948,exact_ref,795.565,1,0,9555,611712
fuzzydedup,5,0,enron_full_468948,exact_ref,1098.021,1,0,12241,783616
fuzzydedup,6,0,enron_full_468948,exact_ref,1116.729,1,0,15268,977344
fuzzydedup,5,0,enron_full_469104,exact_ref,2983.400,1,0,63565,4068352
fuzzydedup,6,0,enron_full_469104,exact_ref,2751.006,1,0,72123,4616064
fuzzydedup,4,0,enron_full_469104,exact_ref,2360.333,1,0,53979,3454848
fuzzydedup,6,0,enron_full_469441,exact_ref,2929.254,1,0,58361,3735296
fuzzydedup,4,0,enron_full_469441,exact_ref,2214.060,1,0,37254,2384448
fuzzydedup,5,0,enron_full_469441,exact_ref,2478.586,1,0,47310,3028032
fuzzydedup,4,0,enron_full_470510,exact_ref,781.953,1,0,6680,427712
fuzzydedup,5,0,enron_full_470510,exact_ref,817.760,1,0,8633,552704
fuzzydedup,6,0,enron_full_470510,exact_ref,891.413,1,0,10865,695552
fuzzydedup,5,0,enron_full_471172,exact_ref,3899.391,1,0,72095,4614272
fuzzydedup,6,0,enron_full_471172,exact_ref,3498.061,1,0,80653,5161984
fuzzydedup,4,0,enron_full_471172,exact_ref,2543.403,1,0,62509,4000768
fuzzydedup,6,0,enron_full_472398,exact_ref,2259.641,1,0,38156,2442176
fuzzydedup,4,0,enron_full_472398,exact_ref,1359.332,1,0,23930,1531712
fuzzydedup,5,0,enron_full_472398,exact_ref,1449.115,1,0,30704,1965248
fuzzydedup,4,0,enron_full_473353,exact_ref,3582.909,1,0,74148,4745664
fuzzydedup,5,0,enron_full_473353,exact_ref,3798.912,1,0,87496,5599936
fuzzydedup,6,0,enron_full_473353,exact_ref,4280.372,1,0,99303,6355584
fuzzydedup,5,0,enron_full_473987,no_exact_ref,2957.221,0,6,50020,3201280
fuzzydedup,6,0,enron_full_473987,no_exact_ref,3214.738,0,7,60498,3871872
fuzzydedup,4,0,enron_full_473987,no_exact_ref,1928.049,0,5,40217,2573888
fuzzydedup,6,0,enron_full_474902,exact_ref,6478.067,1,0,108836,6965696
fuzzydedup,4,0,enron_full_474902,exact_ref,4317.512,1,0,78945,5052672
fuzzydedup,5,0,enron_full_474902,exact_ref,4266.266,1,0,94453,6045184
fuzzydedup,4,0,enron_full_476646,exact_ref,3150.320,1,0,71621,4583936
fuzzydedup,5,0,enron_full_476646,exact_ref,3602.791,1,0,83428,5339584
fuzzydedup,6,0,enron_full_476646,exact_ref,3698.912,1,0,94110,6023232
fuzzydedup,5,0,enron_full_476866,exact_ref,4480.047,1,0,83565,5348352
fuzzydedup,6,0,enron_full_476866,exact_ref,4742.710,1,0,97387,6233344
fuzzydedup,4,0,enron_full_476866,exact_ref,4595.630,1,0,69182,4427840
fuzzydedup,6,0,enron_full_476952,exact_ref,1832.456,1,0,32227,2062720
fuzzydedup,4,0,enron_full_476952,exact_ref,1800.820,1,0,26890,1721152
fuzzydedup,5,0,enron_full_476952,exact_ref,1467.486,1,0,29838,1909824
fuzzydedup,4,0,enron_full_478933,no_exact_ref,6852.924,0,5,141284,9042176
fuzzydedup,5,0,enron_full_478933,no_exact_ref,7392.746,0,6,169864,10871296
fuzzydedup,6,0,enron_full_478933,no_exact_ref,11293.793,0,7,197015,12608960
fuzzydedup,5,0,enron_full_479947,no_exact_ref,2153.232,0,6,37900,2425600
fuzzydedup,6,0,enron_full_479947,no_exact_ref,2465.035,0,7,47017,3009088
fuzzydedup,4,0,enron_full_479947,no_exact_ref,1509.589,0,5,29764,1904896
fuzzydedup,6,0,enron_full_480468,no_exact_ref,6442.154,0,7,159258,10192512
fuzzydedup,4,0,enron_full_480468,no_exact_ref,4559.426,0,5,113227,7246528
fuzzydedup,5,0,enron_full_480468,no_exact_ref,5391.950,0,6,136629,8744256
fuzzydedup,4,0,enron_full_480848,exact_ref,3382.828,1,0,71338,4565824
fuzzydedup,5,0,enron_full_480848,exact_ref,3670.612,1,0,83145,5321472
fuzzydedup,6,0,enron_full_480848,exact_ref,4609.106,1,0,93827,6005120
fuzzydedup,5,0,enron_full_481384,exact_ref,4679.413,1,0,87260,5584832
fuzzydedup,6,0,enron_full_481384,exact_ref,4278.366,1,0,99067,6340480
fuzzydedup,4,0,enron_full_481384,exact_ref,3370.758,1,0,73912,4730560
fuzzydedup,6,0,enron_full_481691,exact_ref,4928.249,1,0,108686,6956096
fuzzydedup,4,0,enron_full_481691,exact_ref,3989.134,1,0,78795,5043072
fuzzydedup,5,0,enron_full_481691,exact_ref,4643.321,1,0,94303,6035584
fuzzydedup,4,0,enron_full_481940,exact_ref,3750.096,1,0,72159,4618368
fuzzydedup,5,0,enron_full_481940,exact_ref,5737.498,1,0,88070,5636672
fuzzydedup,6,0,enron_full_481940,exact_ref,5173.485,1,0,104289,6674688
fuzzydedup,5,0,enron_full_482039,exact_ref,2498.068,1,0,53267,3409280
fuzzydedup,6,0,enron_full_482039,exact_ref,2494.141,1,0,58915,3770752
fuzzydedup,4,0,enron_full_482039,exact_ref,2201.675,1,0,47045,3011072
fuzzydedup,6,0,enron_full_482398,no_exact_ref,5940.077,0,7,148499,9503936
fuzzydedup,4,0,enron_full_482398,no_exact_ref,4737.479,0,5,105124,6727936
fuzzydedup,5,0,enron_full_482398,no_exact_ref,5414.882,0,6,126879,8120256
fuzzydedup,4,0,enron_full_482679,no_exact_ref,1400.280,0,5,24248,1551872
fuzzydedup,5,0,enron_full_482679,no_exact_ref,2307.609,0,6,31029,1985856
fuzzydedup,6,0,enron_full_482679,no_exact_ref,2015.484,0,7,38839,2485696
fuzzydedup,5,0,enron_full_482700,exact_ref,4689.738,1,0,92684,5931968
fuzzydedup,6,0,enron_full_482700,exact_ref,4357.802,1,0,106506,6816576
fuzzydedup,4,0,enron_full_482700,exact_ref,3847.547,1,0,78301,5011456
fuzzydedup,6,0,enron_full_482778,exact_ref,3751.799,1,0,85152,5449920
fuzzydedup,4,0,enron_full_482778,exact_ref,2979.878,1,0,62663,4010624
fuzzydedup,5,0,enron_full_482778,exact_ref,3616.656,1,0,74470,4766272
fuzzydedup,4,0,enron_full_482919,exact_ref,2674.389,1,0,58135,3720832
fuzzydedup,5,0,enron_full_482919,exact_ref,2938.918,1,0,66693,4268544
fuzzydedup,6,0,enron_full_482919,exact_ref,4175.071,1,0,74123,4744064
fuzzydedup,5,0,enron_full_483941,exact_ref,4734.522,1,0,92721,5934336
fuzzydedup,6,0,enron_full_483941,exact_ref,4354.297,1,0,106543,6818944
fuzzydedup,4,0,enron_full_483941,exact_ref,4019.693,1,0,78338,5013824
fuzzydedup,6,0,enron_full_484013,exact_ref,3543.253,1,0,85227,5454720
fuzzydedup,4,0,enron_full_484013,exact_ref,2922.469,1,0,62738,4015424
fuzzydedup,5,0,enron_full_484013,exact_ref,3628.962,1,0,74545,4771072
fuzzydedup,4,0,enron_full_485161,exact_ref,4207.665,1,0,78282,5010240
fuzzydedup,5,0,enron_full_485161,exact_ref,5668.382,1,0,94254,6032448
fuzzydedup,6,0,enron_full_485161,exact_ref,5568.270,1,0,109787,7026560
fuzzydedup,5,0,enron_full_485319,exact_ref,1380.878,1,0,24781,1586176
fuzzydedup,6,0,enron_full_485319,exact_ref,1210.900,1,0,26596,1702336
fuzzydedup,4,0,enron_full_485319,exact_ref,1009.618,1,0,22392,1433280
fuzzydedup,6,0,enron_full_485507,no_exact_ref,7391.596,0,7,190614,12199296
fuzzydedup,4,0,enron_full_485507,no_exact_ref,6015.339,0,5,137103,8774592
fuzzydedup,5,0,enron_full_485507,no_exact_ref,7117.953,0,6,164671,10538944
fuzzydedup,4,0,enron_full_485652,no_exact_ref,1531.107,0,5,10047,643008
fuzzydedup,5,0,enron_full_485652,no_exact_ref,1063.017,0,6,12599,806336
fuzzydedup,6,0,enron_full_485652,no_exact_ref,1101.552,0,7,15381,984384
fuzzydedup,5,0,enron_full_485802,no_exact_ref,5107.882,0,6,116994,7487616
fuzzydedup,6,0,enron_full_485802,no_exact_ref,5551.755,0,7,137129,8776256
fuzzydedup,4,0,enron_full_485802,no_exact_ref,4150.135,0,5,95838,6133632
fuzzydedup,6,0,enron_full_486590,exact_ref,126.876,1,0,1316,84416
fuzzydedup,4,0,enron_full_486590,exact_ref,37.543,1,0,856,54976
fuzzydedup,5,0,enron_full_486590,exact_ref,41.520,1,0,1068,68544
fuzzydedup,4,0,enron_full_486718,exact_ref,4276.969,1,0,78707,5037440
fuzzydedup,5,0,enron_full_486718,exact_ref,4820.787,1,0,94679,6059648
fuzzydedup,6,0,enron_full_486718,exact_ref,5525.537,1,0,110212,7053760
fuzzydedup,5,0,enron_full_487009,no_exact_ref,5487.381,0,6,95188,6092032
fuzzydedup,6,0,enron_full_487009,no_exact_ref,4515.488,0,7,112519,7201216
fuzzydedup,4,0,enron_full_487009,no_exact_ref,3107.205,0,5,77883,4984512
fuzzydedup,6,0,enron_full_487095,no_exact_ref,6526.187,0,7,177736,11375104
fuzzydedup,4,0,enron_full_487095,no_exact_ref,5053.489,0,5,127462,8157568
fuzzydedup,5,0,enron_full_487095,no_exact_ref,6544.078,0,6,153267,9809088
fuzzydedup,4,0,enron_full_487221,exact_ref,2530.035,1,0,47336,3029696
fuzzydedup,5,0,enron_full_487221,exact_ref,2268.817,1,0,53558,3427904
fuzzydedup,6,0,enron_full_487221,exact_ref,2243.167,1,0,59206,3789376
fuzzydedup,5,0,enron_full_488455,no_exact_ref,6558.092,0,6,153267,9809088
fuzzydedup,6,0,enron_full_488455,no_exact_ref,7220.414,0,7,177736,11375104
fuzzydedup,4,0,enron_full_488455,no_exact_ref,5977.789,0,5,127462,8157568
fuzzydedup,6,0,enron_full_488704,no_exact_ref,1978.735,1,4,37658,2412928
fuzzydedup,4,0,enron_full_488704,no_exact_ref,1658.596,1,4,29573,1893632
fuzzydedup,5,0,enron_full_488704,no_exact_ref,1637.907,1,4,34175,2189376
fuzzydedup,4,0,enron_full_489126,no_exact_ref,6435.652,0,5,127462,8157568
fuzzydedup,5,0,enron_full_489126,no_exact_ref,7419.596,0,6,153267,9809088
fuzzydedup,6,0,enron_full_489126,no_exact_ref,8730.424,0,7,177736,11375104
fuzzydedup,5,0,enron_full_490171,no_exact_ref,7366.760,0,6,169864,10871296
fuzzydedup,6,0,enron_full_490171,no_exact_ref,7716.740,0,7,197015,12608960
fuzzydedup,4,0,enron_full_490171,no_exact_ref,7304.232,0,5,141284,9042176
fuzzydedup,6,0,enron_full_490913,exact_ref,7108.124,1,0,103834,6645568
fuzzydedup,4,0,enron_full_490913,exact_ref,4377.717,1,0,71208,4557504
fuzzydedup,5,0,enron_full_490913,exact_ref,4370.033,1,0,87427,5595520
fuzzydedup,4,0,enron_full_491597,exact_ref,2892.937,1,0,58583,3749504
fuzzydedup,5,0,enron_full_491597,exact_ref,2805.176,1,0,67141,4297216
fuzzydedup,6,0,enron_full_491597,exact_ref,3084.959,1,0,74571,4772736
fuzzydedup,5,0,enron_full_491993,no_exact_ref,6276.378,0,6,131204,8397056
fuzzydedup,6,0,enron_full_491993,no_exact_ref,8300.415,0,7,153889,9848896
fuzzydedup,4,0,enron_full_491993,no_exact_ref,5715.378,0,5,107991,6911424
fuzzydedup,6,0,enron_full_492310,no_exact_ref,3188.675,0,7,67711,4333568
fuzzydedup,4,0,enron_full_492310,no_exact_ref,2660.242,0,5,44983,2878912
fuzzydedup,5,0,enron_full_492310,no_exact_ref,2802.350,0,6,55915,3578560
fuzzydedup,4,0,enron_full_492624,exact_ref,1898.413,1,0,39688,2540224
fuzzydedup,5,0,enron_full_492624,exact_ref,2219.599,1,0,45910,2938432
fuzzydedup,6,0,enron_full_492624,exact_ref,2337.302,1,0,51558,3299904
fuzzydedup,5,0,enron_full_492762,no_exact_ref,2670.843,0,6,63363,4055232
fuzzydedup,6,0,enron_full_492762,no_exact_ref,3215.555,0,7,76712,4909568
fuzzydedup,4,0,enron_full_492762,no_exact_ref,2376.880,0,5,50866,3255424
fuzzydedup,6,0,enron_full_493081,no_exact_ref,6088.491,0,7,125079,8005056
fuzzydedup,4,0,enron_full_493081,no_exact_ref,3807.017,0,5,87103,5574592
fuzzydedup,5,0,enron_full_493081,no_exact_ref,4056.231,0,6,106088,6789632
fuzzydedup,4,0,enron_full_493173,no_exact_ref,5130.992,0,5,107991,6911424
fuzzydedup,5,0,enron_full_493173,no_exact_ref,5616.398,0,6,131204,8397056
fuzzydedup,6,0,enron_full_493173,no_exact_ref,6943.828,0,7,153889,9848896
fuzzydedup,5,0,enron_full_494836,no_exact_ref,9489.234,0,6,169489,10848128
fuzzydedup,6,0,enron_full_494836,no_exact_ref,7991.197,0,7,197034,12611520
fuzzydedup,4,0,enron_full_494836,no_exact_ref,6404.262,0,5,140955,9021632
fuzzydedup,6,0,enron_full_495207,no_exact_ref,8418.864,0,7,194887,12472768
fuzzydedup,4,0,enron_full_495207,no_exact_ref,7771.213,0,5,139973,8958272
fuzzydedup,5,0,enron_full_495207,no_exact_ref,7737.899,0,6,168810,10803840
fuzzydedup,4,0,enron_full_496303,no_exact_ref,6457.721,0,5,133491,8543424
fuzzydedup,5,0,enron_full_496303,no_exact_ref,7139.256,0,6,160514,10272896
fuzzydedup,6,0,enron_full_496303,no_exact_ref,8531.760,0,7,186103,11910592
fuzzydedup,5,0,enron_full_497180,exact_ref,3909.665,1,0,73068,4676544
fuzzydedup,6,0,enron_full_497180,exact_ref,3256.551,1,0,81626,5224256
fuzzydedup,4,0,enron_full_497180,exact_ref,2256.572,1,0,63482,4063040
fuzzydedup,6,0,enron_full_498346,no_exact_ref,7382.946,0,7,197034,12610176
fuzzydedup,4,0,enron_full_498346,no_exact_ref,6452.986,0,5,140955,9021120
fuzzydedup,5,0,enron_full_498346,no_exact_ref,7435.534,0,6,169489,10847296
fuzzydedup,4,0,enron_full_498425,exact_ref,2182.204,1,0,42038,2690624
fuzzydedup,5,0,enron_full_498425,exact_ref,2977.380,1,0,47686,3052096
fuzzydedup,6,0,enron_full_498425,exact_ref,2426.971,1,0,52288,3346624
fuzzydedup,5,0,enron_full_498832,exact_ref,1183.338,1,0,12328,789184
fuzzydedup,6,0,enron_full_498832,exact_ref,1191.996,1,0,15355,982912
fuzzydedup,4,0,enron_full_498832,exact_ref,744.556,1,0,9642,617280
fuzzydedup,6,0,enron_full_499190,exact_ref,1093.916,1,0,16470,1054272
fuzzydedup,4,0,enron_full_499190,exact_ref,979.249,1,0,10121,647936
fuzzydedup,5,0,enron_full_499190,exact_ref,1053.326,1,0,13148,841664
fuzzydedup,4,0,enron_full_499335,exact_ref,1541.874,1,0,32167,2058880
fuzzydedup,5,0,enron_full_499335,exact_ref,1511.493,1,0,35650,2281792
fuzzydedup,6,0,enron_full_499335,exact_ref,1577.486,1,0,38598,2470464
fuzzydedup,5,0,enron_full_500125,exact_ref,1557.940,1,0,41670,2667072
fuzzydedup,6,0,enron_full_500125,exact_ref,1751.876,1,0,45153,2889984
fuzzydedup,4,0,enron_full_500125,exact_ref,1664.219,1,0,37068,2372544
fuzzydedup,6,0,enron_full_500480,exact_ref,849.186,1,0,12157,778240
fuzzydedup,4,0,enron_full_500480,exact_ref,780.598,1,0,7574,484928
fuzzydedup,5,0,enron_full_500480,exact_ref,868.126,1,0,9806,627776
fuzzydedup,4,0,enron_full_500856,exact_ref,1910.178,1,0,32270,2065472
fuzzydedup,5,0,enron_full_500856,exact_ref,1940.814,1,0,37918,2426944
fuzzydedup,6,0,enron_full_500856,exact_ref,2043.439,1,0,42520,2721472
fuzzydedup,5,0,enron_full_501389,exact_ref,2108.730,1,0,47805,3059712
fuzzydedup,6,0,enron_full_501389,exact_ref,2860.404,1,0,52407,3354240
fuzzydedup,4,0,enron_full_501389,exact_ref,2217.296,1,0,42157,2698240
fuzzydedup,6,0,enron_full_501995,no_exact_ref,1778.228,1,0,38862,2487360
fuzzydedup,4,0,enron_full_501995,no_exact_ref,1520.802,1,0,32431,2075776
fuzzydedup,5,0,enron_full_501995,no_exact_ref,1603.872,1,0,35914,2298688
fuzzydedup,4,0,enron_full_503996,no_exact_ref,4553.503,0,5,105124,6727936
fuzzydedup,5,0,enron_full_503996,no_exact_ref,5152.230,0,6,126879,8120256
fuzzydedup,6,0,enron_full_503996,no_exact_ref,5942.823,0,7,148499,9503936
fuzzydedup,5,0,enron_full_504214,no_exact_ref,3415.536,0,6,69703,4460992
fuzzydedup,6,0,enron_full_504214,no_exact_ref,4276.206,0,7,83781,5361984
fuzzydedup,4,0,enron_full_504214,no_exact_ref,3797.446,0,5,56325,3604800
fuzzydedup,6,0,enron_full_504672,exact_ref,3376.347,1,0,64073,4100864
fuzzydedup,4,0,enron_full_504672,exact_ref,2437.059,1,0,48085,3077632
fuzzydedup,5,0,enron_full_504672,exact_ref,2424.497,1,0,56643,3625344
fuzzydedup,4,0,enron_full_506077,no_exact_ref,2264.415,0,5,50866,3255424
fuzzydedup,5,0,enron_full_506077,no_exact_ref,2653.198,0,6,63363,4055232
fuzzydedup,6,0,enron_full_506077,no_exact_ref,2750.215,0,7,76712,4909568
fuzzydedup,5,0,enron_full_506313,no_exact_ref,6030.339,0,6,122217,7821888
fuzzydedup,6,0,enron_full_506313,no_exact_ref,6492.017,0,7,144058,9219712
fuzzydedup,4,0,enron_full_506313,no_exact_ref,6611.046,0,5,100182,6411648
fuzzydedup,6,0,enron_full_506691,no_exact_ref,7002.959,0,7,169255,10832320
fuzzydedup,4,0,enron_full_506691,no_exact_ref,4990.687,0,5,120641,7721024
fuzzydedup,5,0,enron_full_506691,no_exact_ref,5625.326,0,6,145606,9318784
fuzzydedup,4,0,enron_full_506951,no_exact_ref,5404.795,0,5,132999,8511936
fuzzydedup,5,0,enron_full_506951,no_exact_ref,7520.188,0,6,159592,10213888
fuzzydedup,6,0,enron_full_506951,no_exact_ref,7885.172,0,7,184939,11836096
fuzzydedup,5,0,enron_full_508297,exact_ref,1222.036,1,0,17605,1126912
fuzzydedup,6,0,enron_full_508297,exact_ref,1398.796,1,0,22841,1462016
fuzzydedup,4,0,enron_full_508297,exact_ref,990.644,1,0,13409,858368
fuzzydedup,6,0,enron_full_508633,no_exact_ref,1255.783,1,0,25171,1611136
fuzzydedup,4,0,enron_full_508633,no_exact_ref,1018.045,1,0,20967,1342080
fuzzydedup,5,0,enron_full_508633,no_exact_ref,1084.080,1,0,23356,1494976
fuzzydedup,4,0,enron_full_509309,exact_ref,2919.166,1,0,64987,4159360
fuzzydedup,5,0,enron_full_509309,exact_ref,3038.883,1,0,75669,4843008
fuzzydedup,6,0,enron_full_509309,exact_ref,3526.447,1,0,85255,5456512
fuzzydedup,5,0,enron_full_509898,exact_ref,2822.736,1,0,57854,3702848
fuzzydedup,6,0,enron_full_509898,exact_ref,3500.641,1,0,71183,4555968
fuzzydedup,4,0,enron_full_509898,exact_ref,3476.702,1,0,46160,2954432
fuzzydedup,6,0,enron_full_511005,exact_ref,2141.941,1,0,42212,2701888
fuzzydedup,4,0,enron_full_511005,exact_ref,1766.477,1,0,34127,2184320
fuzzydedup,5,0,enron_full_511005,exact_ref,1767.565,1,0,38729,2478976
fuzzydedup,4,0,enron_full_513543,no_exact_ref,5195.541,0,5,100182,6411648
fuzzydedup,5,0,enron_full_513543,no_exact_ref,5573.945,0,6,122217,7821888
fuzzydedup,6,0,enron_full_513543,no_exact_ref,6396.380,0,7,144058,9219712
fuzzydedup,5,0,enron_full_513857,exact_ref,4684.653,1,0,95447,6108800
fuzzydedup,6,0,enron_full_513857,exact_ref,5945.079,1,0,109830,7029312
